Model,Epoch,Training Time,Inference Time,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy
learn,0,65.3625020980835,8.217631340026855,1.8247749154665032,1.6205621033906936,0.31426578456041765,0.4017578125
learn,1,67.85039258003235,7.577779293060303,1.4860127817611306,1.444377464056015,0.45688376910224254,0.47587890625
learn,2,67.87746167182922,7.956535577774048,1.3752197148848553,1.3545736879110337,0.5023198343661367,0.51171875
learn,3,67.59023118019104,8.367777585983276,1.2885134591131795,1.262570682168007,0.533446269071832,0.548046875
learn,4,67.85445308685303,7.8996570110321045,1.2376926583903176,1.2300438940525056,0.5533043687440911,0.5611328125
learn,5,68.19013404846191,7.748132944107056,1.1827256697781232,1.1338937923312187,0.5754942602040817,0.5943359375
learn,6,68.18569803237915,8.338405132293701,1.141924330166408,1.106891305744648,0.5905452805514239,0.6052734375
learn,7,67.56429839134216,8.344892024993896,1.1032473207736502,1.0462951824069022,0.6053691007653061,0.62421875
learn,8,67.74525260925293,7.5705108642578125,1.0698674445857808,1.0470607325434684,0.6174705037657096,0.63125
learn,9,67.5927324295044,8.394793272018433,1.0385647562085365,1.0100567802786826,0.6280054209791884,0.64228515625
learn,10,67.76242995262146,8.30620002746582,1.0116437016701212,0.9698542818427086,0.6402303889697912,0.6529296875
learn,11,68.04960179328918,7.727447509765625,0.9796329983034913,0.9616891846060753,0.6504942601432606,0.66259765625
learn,12,67.91335535049438,7.735670804977417,0.9494164598231413,0.9044577836990356,0.6628228635812292,0.6798828125
learn,13,67.70898199081421,8.46561050415039,0.9277037999459675,0.8940665021538734,0.6698182398567394,0.69248046875
learn,14,67.83270525932312,7.965833425521851,0.8985400032632205,0.8806643187999725,0.6781210142130755,0.69208984375
learn,15,67.7598135471344,7.5630857944488525,0.8733825382529473,0.8583790987730027,0.6923070790208116,0.7021484375
learn,16,67.57902336120605,8.434785604476929,0.8519485629334742,0.8273005992174148,0.696173469326934,0.7134765625
learn,17,67.6353087425232,8.268437147140503,0.8263127746022477,0.8317535147070885,0.7070272640914333,0.7126953125
learn,18,67.46857714653015,7.7130796909332275,0.8103532560017644,0.7935182809829712,0.7132573343661367,0.72490234375
learn,19,67.79856395721436,8.295615911483765,0.7895794854480394,0.7859741166234017,0.7193120216228523,0.72880859375
learn,20,68.05338740348816,8.224354028701782,0.7739728515853688,0.7712363608181476,0.7246970665089938,0.7310546875
learn,21,67.63728761672974,7.52605414390564,0.7574138300759452,0.767777468264103,0.731999362305719,0.7322265625
learn,22,67.7764790058136,8.212061643600464,0.7418127418780813,0.7405363723635674,0.7383928572644993,0.74296875
learn,23,67.77995467185974,8.276835918426514,0.7335253789716837,0.7466721385717392,0.7411112882653061,0.7416015625
learn,24,69.35416078567505,8.385963678359985,0.7215127142108216,0.7360694885253907,0.7441725128767441,0.74736328125
learn,25,67.59085726737976,7.545658111572266,0.7106192689769122,0.7313600420951843,0.7482182718053156,0.74267578125
learn,26,68.48811268806458,8.435337543487549,0.706578716635704,0.725128884613514,0.7485172195093972,0.74287109375
learn,27,68.13535070419312,8.439946413040161,0.6927037521892664,0.7205532558262349,0.7562579719387755,0.75166015625
learn,28,68.62467098236084,7.735481023788452,0.6937736386851389,0.7182906866073608,0.7529257015914333,0.74951171875
learn,29,68.19652533531189,8.081369638442993,0.6951451782061129,0.7326557360589504,0.7540058992346939,0.74677734375
